project, type_issue, _filename, issue_id, fixing_time, exp_reporter, exp_assignee, num_comments, num_cc, desc_size, priority
cassandra, TP, _filename, CASSANDRA-4263, 1.76381944444, 16, 16, 3, 1, 17, Trivial
cassandra, TP, _filename, CASSANDRA-4277, 5.9084837963, 31, 22, 20, 5, 461, Major
cassandra, TP, _filename, CASSANDRA-4279, 2.00194444444, 257, 435, 2, 1, 22, Trivial
cassandra, TP, _filename, CASSANDRA-4291, 3.77221064815, 0, 17, 3, 3, 105, Minor
cassandra, TP, _filename, CASSANDRA-4300, 0.140763888889, 72, 73, 1, 1, 143, Major
cassandra, TP, _filename, CASSANDRA-4313, 0.0542361111111, 2, 21, 1, 2, 32, Trivial
cassandra, TP, _filename, CASSANDRA-4314, 1.38203703704, 0, 438, 13, 8, 667, Critical
cassandra, TP, _filename, CASSANDRA-4320, 7.11, 23, 25, 6, 1, 31, Minor
cassandra, TP, _filename, CASSANDRA-4343, 0.730185185185, 260, 442, 2, 0, 0, Minor
cassandra, TP, _filename, CASSANDRA-4353, 0.269537037037, 3, 3, 1, 2, 212, Minor
cassandra, TP, _filename, CASSANDRA-4360, 0.152071759259, 3, 22, 3, 1, 31, Minor
cassandra, TP, _filename, CASSANDRA-4365, 7.8127662037, 97, 180, 1, 1, 89, Trivial
cassandra, TP, _filename, CASSANDRA-4368, 2.84708333333, 0, 94, 2, 2, 161, Major
cassandra, TP, _filename, CASSANDRA-4379, 0.973831018519, 262, 445, 2, 1, 3, Major
cassandra, TP, _filename, CASSANDRA-4389, 0.399386574074, 4, 4, 1, 2, 12, Minor
cassandra, TP, _filename, CASSANDRA-4403, 1.1734375, 264, 448, 2, 0, 96, Minor
cassandra, TP, _filename, CASSANDRA-4429, 0.105821759259, 5, 5, 2, 1, 32, Major
cassandra, TP, _filename, CASSANDRA-4432, 0.0179398148148, 7, 103, 4, 6, 45, Major
cassandra, TP, _filename, CASSANDRA-4435, 7.79513888889, 101, 24, 6, 0, 873, Major
cassandra, TP, _filename, CASSANDRA-4439, 5.0102662037, 0, 104, 7, 3, 318, Minor
cassandra, TP, _filename, CASSANDRA-4452, 5.91515046296, 0, 0, 3, 2, 124, Minor
cassandra, TP, _filename, CASSANDRA-4456, 2.22887731481, 0, 189, 5, 3, 171, Major
cassandra, TP, _filename, CASSANDRA-4460, 2.03655092593, 18, 98, 6, 2, 51, Trivial
cassandra, TP, _filename, CASSANDRA-4462, 2.47414351852, 1, 190, 6, 2, 485, Major
cassandra, TP, _filename, CASSANDRA-4466, 4.22706018519, 0, 452, 7, 2, 67, Minor
cassandra, TP, _filename, CASSANDRA-4475, 0.0245138888889, 4, 191, 2, 1, 96, Trivial
cassandra, TP, _filename, CASSANDRA-4484, 0.0527314814815, 0, 0, 2, 1, 51, Minor
cassandra, TP, _filename, CASSANDRA-4534, 1.25553240741, 268, 453, 2, 0, 12, Minor
cassandra, TP, _filename, CASSANDRA-4568, 5.79391203704, 0, 100, 2, 1, 227, Minor
cassandra, TP, _filename, CASSANDRA-4574, 0.250196759259, 0, 2, 1, 2, 33, Trivial
cassandra, TP, _filename, CASSANDRA-4446, 180.7384375, 1, 450, 12, 14, 176, Minor
cassandra, TP, _filename, CASSANDRA-4463, 267.864525463, 10, 451, 4, 3, 80, Minor
cassandra, TP, _filename, CASSANDRA-4564, 135.640844907, 73, 0, 2, 2, 67, Minor
cassandra, TP, _filename, CASSANDRA-5013, 35.8527314815, 24, 475, 12, 2, 50, Minor
cassandra, TP, _filename, CASSANDRA-5036, 107.787708333, 5, 4, 2, 2, 168, Trivial
cassandra, TP, _filename, CASSANDRA-5068, 59.8030092593, 0, 109, 14, 7, 383, Minor
cassandra, TP, _filename, CASSANDRA-5088, 16.1781828704, 4, 478, 10, 4, 88, Major
cassandra, TP, _filename, CASSANDRA-5097, 0.136157407407, 0, 0, 3, 2, 107, Major
cassandra, TP, _filename, CASSANDRA-5098, 2.00355324074, 0, 110, 4, 2, 66, Major
cassandra, TP, _filename, CASSANDRA-5099, 8.76053240741, 8, 42, 9, 3, 280, Major
cassandra, TP, _filename, CASSANDRA-5106, 6.88134259259, 0, 480, 8, 3, 137, Major
cassandra, TP, _filename, CASSANDRA-5107, 49.9501157407, 123, 112, 8, 2, 63, Major
cassandra, TP, _filename, CASSANDRA-5117, 3.38315972222, 3, 256, 4, 4, 216, Major
cassandra, TP, _filename, CASSANDRA-5118, 5.7034375, 6, 44, 3, 2, 35, Minor
cassandra, TP, _filename, CASSANDRA-5121, 8.7459837963, 1, 257, 3, 6, 201, Minor
cassandra, TP, _filename, CASSANDRA-5122, 0.20212962963, 128, 258, 1, 2, 158, Minor
cassandra, TP, _filename, CASSANDRA-5127, 0.665648148148, 7, 113, 9, 2, 64, Major
cassandra, TP, _filename, CASSANDRA-5133, 7.80466435185, 0, 115, 13, 3, 134, Major
cassandra, TP, _filename, CASSANDRA-5136, 0.21375, 10, 2, 3, 2, 36, Major
cassandra, TP, _filename, CASSANDRA-5137, 2.0741087963, 11, 46, 13, 2, 45, Minor
cassandra, TP, _filename, CASSANDRA-5139, 35.2334027778, 280, 47, 5, 0, 8, Minor
cassandra, TP, _filename, CASSANDRA-5144, 0.0964583333333, 11, 24, 1, 1, 36, Trivial
cassandra, TP, _filename, CASSANDRA-5145, 0.610451388889, 12, 25, 4, 2, 234, Major
cassandra, TP, _filename, CASSANDRA-5148, 0.528761574074, 8, 7, 1, 3, 40, Minor
cassandra, TP, _filename, CASSANDRA-5160, 0.0135648148148, 0, 3, 1, 1, 7, Trivial
cassandra, TP, _filename, CASSANDRA-5165, 0.358159722222, 6, 5, 0, 1, 60, Minor
cassandra, TP, _filename, CASSANDRA-5168, 8.0040625, 23, 117, 3, 1, 19, Minor
cassandra, TP, _filename, CASSANDRA-5179, 57.3846296296, 0, 27, 24, 7, 148, Major
cassandra, TP, _filename, CASSANDRA-5185, 3.79409722222, 3, 51, 4, 1, 163, Major
cassandra, TP, _filename, CASSANDRA-5187, 57.0791898148, 2, 0, 0, 1, 159, Trivial
cassandra, TP, _filename, CASSANDRA-5189, 2.56612268519, 281, 268, 4, 3, 81, Major
cassandra, TP, _filename, CASSANDRA-5196, 7.07784722222, 0, 29, 13, 3, 70, Minor
cassandra, TP, _filename, CASSANDRA-5197, 14.8594444444, 124, 118, 2, 1, 43, Major
cassandra, TP, _filename, CASSANDRA-5203, 1.90092592593, 14, 53, 2, 1, 47, Trivial
cassandra, TP, _filename, CASSANDRA-5211, 12.067662037, 4, 119, 3, 1, 117, Major
cassandra, TP, _filename, CASSANDRA-5212, 0.959027777778, 0, 36, 5, 3, 404, Minor
cassandra, TP, _filename, CASSANDRA-5216, 1.14416666667, 1, 0, 0, 2, 93, Major
cassandra, TP, _filename, CASSANDRA-5230, 12.7925810185, 126, 271, 2, 8, 109, Major
cassandra, TP, _filename, CASSANDRA-5236, 18.7294907407, 127, 120, 2, 1, 120, Trivial
cassandra, TP, _filename, CASSANDRA-5240, 9.14482638889, 0, 273, 2, 4, 265, Major
cassandra, TP, _filename, CASSANDRA-5242, 49.9362152778, 26, 9, 4, 4, 50, Minor
cassandra, TP, _filename, CASSANDRA-5244, 1.63581018519, 1, 121, 4, 3, 226, Critical
cassandra, TP, _filename, CASSANDRA-5285, 3.93009259259, 132, 277, 2, 1, 43, Minor
cassandra, TP, _filename, CASSANDRA-5287, 2.67247685185, 30, 278, 6, 3, 86, Major
cassandra, TP, _filename, CASSANDRA-5289, 9.64895833333, 22, 0, 3, 2, 44, Minor
cassandra, TP, _filename, CASSANDRA-5299, 0.445069444444, 2, 10, 2, 2, 77, Major
cassandra, TP, _filename, CASSANDRA-5309, 0.68568287037, 0, 34, 10, 3, 163, Minor
cassandra, TP, _filename, CASSANDRA-5327, 0.196990740741, 284, 488, 1, 1, 6, Minor
cassandra, TP, _filename, CASSANDRA-5329, 0.365509259259, 1, 55, 3, 2, 156, Major
cassandra, TP, _filename, CASSANDRA-5334, 2.07533564815, 1, 36, 21, 4, 151, Major
cassandra, TP, _filename, CASSANDRA-5352, 2.72721064815, 0, 0, 2, 2, 84, Major
cassandra, TP, _filename, CASSANDRA-5362, 0.432743055556, 9, 285, 0, 2, 55, Trivial
cassandra, TP, _filename, CASSANDRA-5368, 0.0124074074074, 130, 124, 2, 0, 30, Minor
cassandra, TP, _filename, CASSANDRA-5376, 4.82967592593, 0, 287, 2, 6, 110, Minor
cassandra, TP, _filename, CASSANDRA-5393, 22.122650463, 4, 4, 12, 8, 66, Major
cassandra, TP, _filename, CASSANDRA-5415, 5.97204861111, 0, 37, 2, 3, 61, Minor
cassandra, TP, _filename, CASSANDRA-5423, 1.18240740741, 1, 38, 7, 4, 45, Minor
cassandra, TP, _filename, CASSANDRA-5425, 1.79428240741, 10, 3, 6, 2, 50, Minor
cassandra, TP, _filename, CASSANDRA-5440, 0.9396875, 132, 495, 4, 0, 52, Major
cassandra, TP, _filename, CASSANDRA-5447, 0.0140046296296, 293, 496, 2, 1, 10, Minor
cassandra, TP, _filename, CASSANDRA-5458, 0.149849537037, 295, 498, 1, 1, 15, Minor
cassandra, TP, _filename, CASSANDRA-5464, 0.0436226851852, 1, 23, 1, 1, 0, Trivial
cassandra, TP, _filename, CASSANDRA-5465, 0.570173611111, 2, 0, 9, 3, 37, Minor
cassandra, TP, _filename, CASSANDRA-5468, 1.06530092593, 3, 39, 3, 2, 97, Major
CXF, TP, _filename, CXF-1924, 14.9226736111, 12, 22, 0, 1, 52, Major
CXF, TP, _filename, CXF-2697, 301.712766204, 0, 597, 2, 1, 108, Major
CXF, TP, _filename, CXF-2770, 259.858194444, 0, 631, 4, 2, 197, Minor
CXF, TP, _filename, CXF-2839, 135.337372685, 0, 645, 1, 2, 47, Major
CXF, TP, _filename, CXF-2868, 9.91518518519, 42, 48, 0, 0, 101, Major
CXF, TP, _filename, CXF-2958, 92.909525463, 21, 61, 0, 3, 71, Major
CXF, TP, _filename, CXF-2992, 17.2342592593, 0, 673, 0, 0, 211, Major
CXF, TP, _filename, CXF-3022, 46.1984837963, 0, 65, 25, 0, 741, Blocker
CXF, TP, _filename, CXF-3041, 40.256724537, 2, 684, 13, 1, 286, Major
CXF, TP, _filename, CXF-3042, 40.2361689815, 3, 685, 3, 0, 306, Major
CXF, TP, _filename, CXF-3047, 88.7240625, 4, 687, 4, 0, 205, Major
CXF, TP, _filename, CXF-3060, 9.05391203704, 50, 56, 0, 1, 38, Major
CXF, TP, _filename, CXF-3061, 48.5775694444, 0, 688, 0, 0, 204, Minor
CXF, TP, _filename, CXF-3065, 1.45479166667, 6, 5, 0, 0, 30, Major
CXF, TP, _filename, CXF-3069, 2.7387962963, 2, 690, 2, 1, 95, Major
CXF, TP, _filename, CXF-3075, 0.918206018519, 0, 692, 0, 0, 284, Major
CXF, TP, _filename, CXF-3082, 0.0829513888889, 100, 695, 0, 0, 0, Major
CXF, TP, _filename, CXF-3088, 3.7765162037, 0, 68, 0, 0, 75, Major
CXF, TP, _filename, CXF-3090, 8.78359953704, 0, 69, 0, 0, 116, Major
CXF, TP, _filename, CXF-3091, 0.926342592593, 17, 13, 0, 0, 24, Minor
CXF, TP, _filename, CXF-3096, 26.5490972222, 0, 698, 1, 0, 76, Major
CXF, TP, _filename, CXF-3100, 32.3876041667, 0, 700, 3, 2, 289, Major
CXF, TP, _filename, CXF-3104, 0.00600694444444, 51, 57, 0, 0, 14, Major
CXF, TP, _filename, CXF-3110, 18.086712963, 0, 70, 7, 0, 89, Major
CXF, TP, _filename, CXF-3112, 96.0771875, 0, 71, 14, 1, 104, Major
CXF, TP, _filename, CXF-3128, 0.390219907407, 0, 704, 3, 0, 35, Major
CXF, TP, _filename, CXF-3130, 136.163553241, 103, 69, 0, 0, 41, Major
CXF, TP, _filename, CXF-3132, 1.0159375, 54, 80, 3, 0, 86, Major
CXF, TP, _filename, CXF-3135, 54.0705671296, 0, 72, 6, 0, 59, Minor
CXF, TP, _filename, CXF-3143, 164.417372685, 105, 71, 0, 0, 103, Major
CXF, TP, _filename, CXF-3148, 0.788298611111, 1, 74, 0, 0, 283, Major
CXF, TP, _filename, CXF-3149, 1.92053240741, 2, 75, 0, 0, 289, Major
CXF, TP, _filename, CXF-3150, 12.5288657407, 3, 76, 0, 0, 75, Major
CXF, TP, _filename, CXF-3151, 2.06950231481, 3, 81, 1, 0, 481, Major
CXF, TP, _filename, CXF-3159, 0.190474537037, 1, 77, 0, 1, 101, Major
CXF, TP, _filename, CXF-3180, 4.48017361111, 41, 116, 1, 0, 350, Major
CXF, TP, _filename, CXF-3181, 0.122847222222, 53, 59, 0, 0, 51, Major
CXF, TP, _filename, CXF-3184, 0.686724537037, 42, 117, 0, 0, 126, Major
CXF, TP, _filename, CXF-3197, 0.0588078703704, 14, 713, 1, 0, 38, Major
CXF, TP, _filename, CXF-3230, 29.5284606481, 1, 9, 11, 0, 261, Blocker
CXF, TP, _filename, CXF-3234, 0.0605439814815, 25, 82, 0, 0, 43, Major
CXF, TP, _filename, CXF-3236, 10.1142013889, 5, 2, 1, 0, 115, Major
CXF, TP, _filename, CXF-3241, 0.00859953703704, 26, 83, 0, 0, 48, Major
CXF, TP, _filename, CXF-2766, 405.65125, 0, 628, 1, 1, 120, Major
CXF, TP, _filename, CXF-3159, 0.190474537037, 1, 77, 0, 1, 101, Major
CXF, TP, _filename, CXF-3457, 18.862650463, 0, 5, 0, 1, 66, Major
CXF, TP, _filename, CXF-3461, 14.9554861111, 1, 6, 0, 1, 144, Major
CXF, TP, _filename, CXF-3470, 1.73758101852, 0, 105, 2, 0, 155, Major
CXF, TP, _filename, CXF-3482, 4.40482638889, 0, 8, 7, 2, 302, Major
CXF, TP, _filename, CXF-3489, 0.00387731481481, 40, 107, 0, 0, 16, Minor
CXF, TP, _filename, CXF-3493, 0.54287037037, 16, 109, 2, 0, 76, Major
CXF, TP, _filename, CXF-3518, 2.31459490741, 1, 112, 7, 0, 84, Minor
CXF, TP, _filename, CXF-3525, 0.00385416666667, 43, 113, 0, 0, 0, Major
CXF, TP, _filename, CXF-3528, 0.0408217592593, 44, 114, 0, 0, 52, Major
CXF, TP, _filename, CXF-3531, 0.70412037037, 3, 116, 1, 0, 30, Minor
CXF, TP, _filename, CXF-3576, 0.432523148148, 2, 15, 3, 0, 24, Major
CXF, TP, _filename, CXF-3578, 0.00358796296296, 46, 119, 0, 0, 0, Major
CXF, TP, _filename, CXF-3591, 5.8175, 0, 121, 1, 0, 214, Major
CXF, TP, _filename, CXF-3598, 0.0143865740741, 110, 771, 0, 0, 29, Major
CXF, TP, _filename, CXF-3609, 2.73502314815, 15, 6, 0, 0, 209, Major
CXF, TP, _filename, CXF-3631, 8.27819444444, 0, 124, 1, 0, 60, Major
CXF, TP, _filename, CXF-3641, 3.625625, 0, 125, 0, 0, 22, Major
CXF, TP, _filename, CXF-3655, 0.892083333333, 17, 8, 0, 0, 84, Minor
CXF, TP, _filename, CXF-3656, 4.13622685185, 0, 126, 0, 0, 341, Minor
CXF, TP, _filename, CXF-3660, 0.0101041666667, 50, 127, 0, 0, 0, Minor
CXF, TP, _filename, CXF-3689, 0.02875, 0, 134, 0, 0, 50, Minor
CXF, TP, _filename, CXF-3708, 0.0059837962963, 12, 14, 0, 0, 34, Major
CXF, TP, _filename, CXF-3754, 1.1871875, 3, 793, 2, 1, 95, Minor
CXF, TP, _filename, CXF-3760, 6.00814814815, 0, 140, 0, 0, 93, Major
CXF, TP, _filename, CXF-3761, 0.0194560185185, 13, 15, 0, 0, 62, Major
CXF, TP, _filename, CXF-3770, 4.5809375, 53, 142, 0, 2, 10, Major
CXF, TP, _filename, CXF-3802, 1.93763888889, 5, 804, 0, 0, 243, Minor
CXF, TP, _filename, CXF-3834, 0.00461805555556, 55, 147, 0, 0, 0, Minor
CXF, TP, _filename, CXF-3840, 23.237974537, 0, 68, 0, 1, 226, Major
CXF, TP, _filename, CXF-3871, 4.2974537037, 22, 19, 0, 0, 87, Trivial
derby, TP, _filename, DERBY-1089, 259.75369213, 0, 15, 11, 3, 628, Major
derby, TP, _filename, DERBY-1231, 229.738506944, 3, 2, 13, 0, 68, Major
derby, TP, _filename, DERBY-1240, 333.619375, 14, 14, 1, 0, 104, Minor
derby, TP, _filename, DERBY-1673, 145.428472222, 78, 35, 4, 0, 16, Minor
derby, TP, _filename, DERBY-1856, 86.7870949074, 33, 3, 8, 0, 359, Major
derby, TP, _filename, DERBY-1894, 8.85203703704, 9, 16, 10, 0, 121, Major
derby, TP, _filename, DERBY-1917, 94.5476851852, 7, 6, 8, 0, 248, Minor
derby, TP, _filename, DERBY-2022, 93.3356712963, 97, 53, 1, 0, 32, Minor
derby, TP, _filename, DERBY-2049, 188.756875, 22, 49, 1, 0, 328, Major
derby, TP, _filename, DERBY-2057, 77.2071296296, 13, 22, 6, 0, 131, Major
derby, TP, _filename, DERBY-2067, 1.64070601852, 41, 55, 3, 0, 69, Major
derby, TP, _filename, DERBY-2084, 2.99969907407, 9, 4, 12, 0, 88, Major
derby, TP, _filename, DERBY-2089, 0.00665509259259, 42, 57, 2, 0, 17, Minor
derby, TP, _filename, DERBY-2093, 47.0433564815, 18, 23, 1, 0, 84, Minor
derby, TP, _filename, DERBY-2112, 79.1005439815, 0, 56, 3, 1, 412, Major
derby, TP, _filename, DERBY-2131, 6.04841435185, 42, 30, 12, 0, 110, Major
derby, TP, _filename, DERBY-2155, 0.0115046296296, 48, 61, 2, 0, 19, Minor
derby, TP, _filename, DERBY-2183, 20.0802662037, 14, 23, 8, 0, 216, Major
derby, TP, _filename, DERBY-2195, 17.4181134259, 15, 24, 9, 0, 226, Major
derby, TP, _filename, DERBY-2243, 22.3896643519, 110, 1, 8, 0, 29, Minor
derby, TP, _filename, DERBY-2258, 18.3974652778, 112, 3, 16, 0, 26, Minor
derby, TP, _filename, DERBY-2260, 18.3473611111, 114, 5, 5, 0, 61, Minor
derby, TP, _filename, DERBY-2265, 110.94119213, 47, 61, 2, 0, 182, Minor
derby, TP, _filename, DERBY-2339, 0.258240740741, 28, 6, 4, 0, 13, Major
derby, TP, _filename, DERBY-504, 516.654363426, 0, 8, 22, 0, 157, Minor
derby, TP, _filename, DERBY-550, 1995.57298611, 0, 5, 22, 1, 612, Major
derby, TP, _filename, DERBY-811, 476.872638889, 49, 17, 10, 0, 63, Minor
derby, TP, _filename, DERBY-1790, 349.798402778, 86, 23, 1, 0, 91, Minor
derby, TP, _filename, DERBY-3000, 5.75819444444, 92, 39, 5, 0, 123, Major
derby, TP, _filename, DERBY-3027, 3.08990740741, 67, 44, 1, 0, 80, Major
derby, TP, _filename, DERBY-3038, 10.1881018519, 0, 23, 18, 0, 123, Critical
derby, TP, _filename, DERBY-3054, 48.0395717593, 95, 46, 4, 0, 60, Major
derby, TP, _filename, DERBY-3079, 23.6313541667, 19, 21, 3, 0, 43, Trivial
derby, TP, _filename, DERBY-3082, 5.72571759259, 59, 88, 2, 0, 39, Major
derby, TP, _filename, DERBY-3099, 7.90278935185, 68, 97, 12, 0, 326, Major
derby, TP, _filename, DERBY-3107, 10.0078587963, 13, 10, 3, 0, 28, Minor
derby, TP, _filename, DERBY-3160, 1.65717592593, 142, 76, 0, 0, 48, Minor
derby, TP, _filename, DERBY-3178, 0.188101851852, 28, 50, 2, 0, 82, Major
derby, TP, _filename, DERBY-3222, 8.45351851852, 46, 51, 4, 0, 48, Major
derby, TP, _filename, DERBY-3250, 28.8424884259, 145, 90, 1, 0, 53, Minor
derby, TP, _filename, DERBY-3355, 5.69171296296, 1, 47, 15, 0, 421, Major
derby, TP, _filename, DERBY-3401, 121.50712963, 153, 112, 9, 0, 145, Minor
felix, TP, _filename, FELIX-1581, 494.823993056, 27, 43, 0, 0, 0, Major
felix, TP, _filename, FELIX-1816, 498.484664352, 0, 183, 7, 0, 14, Major
felix, TP, _filename, FELIX-2066, 764.090185185, 0, 93, 18, 2, 41, Major
felix, TP, _filename, FELIX-2456, 161.240868056, 60, 216, 0, 0, 107, Minor
felix, TP, _filename, FELIX-2466, 1.75240740741, 39, 219, 4, 1, 82, Major
felix, TP, _filename, FELIX-2556, 50.2292708333, 37, 1, 1, 0, 23, Minor
felix, TP, _filename, FELIX-2586, 0.00116898148148, 49, 38, 0, 0, 56, Minor
felix, TP, _filename, FELIX-2587, 0.00100694444444, 50, 39, 0, 0, 0, Minor
felix, TP, _filename, FELIX-2589, 12.9499768519, 19, 56, 0, 0, 55, Major
felix, TP, _filename, FELIX-2596, 0.685833333333, 3, 59, 1, 0, 147, Minor
felix, TP, _filename, FELIX-2598, 6.69501157407, 39, 225, 2, 0, 78, Major
felix, TP, _filename, FELIX-2599, 6.2053587963, 71, 226, 0, 0, 40, Major
felix, TP, _filename, FELIX-2650, 0.000509259259259, 46, 66, 0, 0, 28, Major
felix, TP, _filename, FELIX-2653, 0.390034722222, 40, 232, 4, 0, 205, Critical
felix, TP, _filename, FELIX-2659, 0.150532407407, 166, 68, 0, 0, 70, Major
felix, TP, _filename, FELIX-2670, 5.1247337963, 68, 233, 1, 0, 156, Minor
felix, TP, _filename, FELIX-2675, 35.1091319444, 41, 128, 2, 0, 26, Major
felix, TP, _filename, FELIX-2676, 0.0408680555556, 0, 234, 0, 1, 47, Blocker
felix, TP, _filename, FELIX-2713, 20.2214583333, 28, 24, 0, 0, 112, Major
felix, TP, _filename, FELIX-2717, 0.00357638888889, 73, 240, 0, 0, 85, Major
felix, TP, _filename, FELIX-2723, 0.0138541666667, 73, 130, 0, 0, 0, Major
felix, TP, _filename, FELIX-2725, 1.97637731481, 74, 241, 1, 0, 87, Major
felix, TP, _filename, FELIX-2729, 28.9058449074, 0, 131, 1, 0, 65, Major
felix, TP, _filename, FELIX-2736, 0.00185185185185, 75, 243, 0, 0, 73, Major
felix, TP, _filename, FELIX-2784, 1.73498842593, 75, 134, 0, 0, 27, Major
felix, TP, _filename, FELIX-2802, 1.90189814815, 80, 252, 0, 0, 52, Minor
felix, TP, _filename, FELIX-2822, 17.5375231481, 81, 253, 1, 0, 92, Minor
felix, TP, _filename, FELIX-2823, 0.0100462962963, 171, 237, 0, 1, 44, Major
felix, TP, _filename, FELIX-2825, 1.62613425926, 0, 73, 1, 1, 129, Major
felix, TP, _filename, FELIX-2840, 5.74649305556, 83, 255, 1, 0, 33, Minor
felix, TP, _filename, FELIX-2851, 2.44631944444, 80, 139, 3, 0, 117, Major
felix, TP, _filename, FELIX-2877, 0.0109722222222, 20, 59, 0, 0, 334, Major
felix, TP, _filename, FELIX-2901, 12.9946875, 84, 257, 2, 0, 81, Minor
felix, TP, _filename, FELIX-2941, 0.0728472222222, 0, 61, 5, 1, 362, Major
felix, TP, _filename, FELIX-2955, 0.129675925926, 10, 16, 0, 1, 68, Major
felix, TP, _filename, FELIX-2979, 0.00270833333333, 173, 249, 0, 1, 80, Major
felix, TP, _filename, FELIX-2982, 3.53958333333, 0, 144, 13, 2, 87, Major
felix, TP, _filename, FELIX-3001, 0.0884837962963, 26, 23, 0, 0, 26, Minor
felix, TP, _filename, FELIX-3008, 0.134282407407, 22, 6, 0, 0, 31, Minor
felix, TP, _filename, FELIX-3010, 23.1970486111, 0, 89, 0, 1, 1, Major
felix, TP, _filename, FELIX-3013, 0.146041666667, 0, 269, 0, 0, 81, Minor
felix, TP, _filename, FELIX-3028, 0.000752314814815, 174, 250, 0, 1, 176, Major
felix, TP, _filename, FELIX-3043, 30.8417708333, 89, 273, 1, 0, 61, Major
felix, TP, _filename, FELIX-3047, 240.152048611, 5, 146, 0, 0, 51, Major
felix, TP, _filename, FELIX-3059, 15.2791550926, 0, 274, 7, 0, 58, Major
felix, TP, _filename, FELIX-3062, 0.00104166666667, 90, 275, 0, 0, 46, Minor
felix, TP, _filename, FELIX-3082, 1.22762731481, 91, 276, 0, 0, 75, Minor
felix, TP, _filename, FELIX-3085, 6.26546296296, 0, 277, 3, 1, 26, Minor
felix, TP, _filename, FELIX-3089, 2.01758101852, 2, 255, 1, 0, 69, Major
felix, TP, _filename, FELIX-3098, 2.71532407407, 0, 86, 1, 0, 30, Major
felix, TP, _filename, FELIX-3132, 0.0202893518519, 177, 262, 0, 1, 79, Major
felix, TP, _filename, FELIX-3153, 0.176111111111, 0, 282, 7, 0, 173, Major
felix, TP, _filename, FELIX-3160, 248.247858796, 6, 283, 28, 2, 154, Minor
felix, TP, _filename, FELIX-3178, 28.4792939815, 0, 284, 16, 1, 40, Blocker
felix, TP, _filename, FELIX-3194, 20.139837963, 93, 285, 1, 0, 27, Minor
felix, TP, _filename, FELIX-3205, 13.0200578704, 0, 286, 2, 1, 46, Minor
felix, TP, _filename, FELIX-3220, 4.09143518519, 0, 65, 0, 0, 295, Critical
felix, TP, _filename, FELIX-3285, 0.0016087962963, 189, 275, 1, 1, 73, Major
felix, TP, _filename, FELIX-3311, 6.06084490741, 56, 32, 2, 1, 43, Major
felix, TP, _filename, FELIX-3317, 1.06270833333, 190, 277, 3, 1, 261, Major
felix, TP, _filename, FELIX-3346, 34.6927777778, 0, 150, 8, 1, 56, Major
felix, TP, _filename, FELIX-3393, 19.2593865741, 88, 152, 2, 0, 270, Major
felix, TP, _filename, FELIX-3239, 913.004270833, 86, 0, 3, 5, 0, Major
felix, TP, _filename, FELIX-3309, 860.602164352, 1, 1, 4, 1, 90, Major
felix, TP, _filename, FELIX-3701, 537.265439815, 3, 310, 7, 6, 439, Minor
felix, TP, _filename, FELIX-3712, 415.934907407, 0, 161, 3, 5, 138, Major
felix, TP, _filename, FELIX-3714, 414.887048611, 0, 162, 0, 2, 135, Major
felix, TP, _filename, FELIX-3992, 360.410532407, 0, 78, 1, 2, 192, Minor
felix, TP, _filename, FELIX-4022, 386.339675926, 64, 55, 6, 2, 32, Major
felix, TP, _filename, FELIX-4071, 199.899131944, 0, 169, 0, 2, 37, Major
felix, TP, _filename, FELIX-4182, 273.937719907, 11, 0, 2, 2, 284, Major
felix, TP, _filename, FELIX-4190, 222.283333333, 104, 172, 8, 3, 0, Major
felix, TP, _filename, FELIX-4220, 265.093611111, 0, 2, 0, 2, 44, Minor
felix, TP, _filename, FELIX-4225, 84.925775463, 1, 173, 0, 2, 38, Major
felix, TP, _filename, FELIX-4282, 30.1736805556, 2, 11, 17, 7, 193, Major
felix, TP, _filename, FELIX-4302, 54.554212963, 3, 334, 2, 2, 85, Major
felix, TP, _filename, FELIX-4309, 11.8301967593, 105, 174, 10, 2, 317, Major
felix, TP, _filename, FELIX-4310, 0.0193865740741, 13, 12, 1, 1, 41, Major
felix, TP, _filename, FELIX-4311, 0.146435185185, 14, 0, 0, 1, 51, Minor
felix, TP, _filename, FELIX-4312, 0.00611111111111, 15, 13, 0, 1, 36, Minor
felix, TP, _filename, FELIX-4313, 6.98741898148, 106, 175, 8, 2, 6, Minor
felix, TP, _filename, FELIX-4322, 259.126388889, 77, 72, 0, 1, 39, Major
felix, TP, _filename, FELIX-4325, 0.00293981481481, 107, 176, 2, 2, 51, Major
felix, TP, _filename, FELIX-4331, 13.6154398148, 18, 148, 1, 2, 34, Major
felix, TP, _filename, FELIX-4341, 0.00505787037037, 110, 181, 0, 1, 0, Major
felix, TP, _filename, FELIX-4348, 48.523599537, 79, 74, 1, 1, 31, Major
felix, TP, _filename, FELIX-4349, 0.0298032407407, 112, 183, 2, 2, 96, Major
felix, TP, _filename, FELIX-4350, 3.3412037037, 113, 75, 8, 2, 0, Major
felix, TP, _filename, FELIX-4354, 48.1483333333, 20, 4, 1, 1, 122, Major
felix, TP, _filename, FELIX-4355, 39.4990972222, 21, 324, 1, 2, 61, Major
felix, TP, _filename, FELIX-4361, 215.974490741, 1, 25, 3, 4, 106, Major
felix, TP, _filename, FELIX-4365, 0.0136226851852, 0, 325, 0, 2, 236, Major
