,id,exp,priority,bfs,project,norm_exp,norm_priority,norm_bfs,cost
6564,PIG-2535,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6565,PIG-2540,6.0,4.0,2,pig,0.01278772378516624,0.75,0.0006459948320413437,0.012179546262525183
6566,PIG-2543,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6567,PIG-2549,351.0,1.0,2,pig,0.8951406649616369,0.0,0.0006459948320413437,0.45953098871581494
6568,PIG-2550,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6569,PIG-2556,39.0,3.0,2,pig,0.09718670076726343,0.5,0.0006459948320413437,0.07505233913123625
6570,PIG-2559,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6571,PIG-2563,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6572,PIG-2564,317.0,4.0,2,pig,0.8081841432225064,0.75,0.0006459948320413437,0.7287977141954257
6573,PIG-2568,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6574,PIG-2569,39.0,3.0,2,pig,0.09718670076726343,0.5,0.0006459948320413437,0.07505233913123625
6575,PIG-2570,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6576,PIG-2572,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6577,PIG-2573,185.5,3.0,4,pig,0.47186700767263434,0.5,0.001937984496124031,0.6099648439043017
6578,PIG-2573,185.5,3.0,4,pig,0.47186700767263434,0.5,0.001937984496124031,0.6099648439043017
6579,PIG-2576,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6580,PIG-2578,220.0,3.0,8,pig,0.5601023017902813,0.5,0.004521963824289406,1.305515688572294
6581,PIG-2578,220.0,3.0,8,pig,0.5601023017902813,0.5,0.004521963824289406,1.305515688572294
6582,PIG-2578,220.0,3.0,8,pig,0.5601023017902813,0.5,0.004521963824289406,1.305515688572294
6583,PIG-2581,351.0,2.0,2,pig,0.8951406649616369,0.25,0.0006459948320413437,0.5754012666728113
6584,PIG-2582,21.0,2.0,2,pig,0.05115089514066496,0.25,0.0006459948320413437,0.03225933874939103
6585,PIG-2585,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6586,PIG-2588,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6587,PIG-2590,261.0,3.0,14,pig,0.6649616368286445,0.5,0.008397932816537468,2.5833805153593956
6588,PIG-2590,261.0,3.0,14,pig,0.6649616368286445,0.5,0.008397932816537468,2.5833805153593956
6589,PIG-2590,261.0,3.0,14,pig,0.6649616368286445,0.5,0.008397932816537468,2.5833805153593956
6590,PIG-2590,261.0,3.0,14,pig,0.6649616368286445,0.5,0.008397932816537468,2.5833805153593956
6591,PIG-2593,351.0,3.0,2,pig,0.8951406649616369,0.5,0.0006459948320413437,0.6912715446298077
6592,PIG-2596,351.0,3.0,2,pig,0.8951406649616369,0.5,0.0006459948320413437,0.6912715446298077
6593,PIG-2606,392.0,3.0,2,pig,1.0000000000000002,0.5,0.0006459948320413437,0.7722490684292994
6594,PIG-2608,351.0,3.0,2,pig,0.8951406649616369,0.5,0.0006459948320413437,0.6912715446298077
6595,PIG-2609,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6596,PIG-2616,17.0,3.0,4,pig,0.04092071611253197,0.5,0.001937984496124031,0.05530172357038461
6597,PIG-2618,6.0,5.0,134,pig,0.01278772378516624,1.0,0.08591731266149871,0.8255757304435989
6598,PIG-2621,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6599,PIG-2627,351.0,3.0,2,pig,0.8951406649616369,0.5,0.0006459948320413437,0.6912715446298077
6600,PIG-2629,26.0,3.0,2,pig,0.0639386189258312,0.5,0.0006459948320413437,0.04937653890212912
6601,PIG-2637,351.0,2.0,2,pig,0.8951406649616369,0.25,0.0006459948320413437,0.5754012666728113
6602,PIG-2639,44.0,2.0,2,pig,0.10997442455242967,0.25,0.0006459948320413437,0.07011468524102335
6603,PIG-2640,351.0,2.0,2,pig,0.8951406649616369,0.25,0.0006459948320413437,0.5754012666728113
6604,PIG-2642,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6605,PIG-2644,351.0,2.0,2,pig,0.8951406649616369,0.25,0.0006459948320413437,0.5754012666728113
6606,PIG-2645,61.0,3.0,2,pig,0.15345268542199492,0.5,0.0006459948320413437,0.11850369336510987
6607,PIG-2649,20.0,3.0,2,pig,0.04859335038363172,0.5,0.0006459948320413437,0.037526169565618134
6608,PIG-2652,143.0,3.0,6,pig,0.36317135549872126,0.5,0.003229974160206718,0.659670559732445
6609,PIG-2652,143.0,3.0,6,pig,0.36317135549872126,0.5,0.003229974160206718,0.659670559732445
6610,PIG-2652,143.0,3.0,6,pig,0.36317135549872126,0.5,0.003229974160206718,0.659670559732445
6611,PIG-2662,97.0,3.0,2,pig,0.24552429667519185,0.5,0.0006459948320413437,0.1896059093841758
6612,PIG-2665,351.0,3.0,2,pig,0.8951406649616369,0.5,0.0006459948320413437,0.6912715446298077
6613,PIG-2666,317.0,3.0,4,pig,0.8081841432225064,0.5,0.001937984496124031,1.0428325016129671
6614,PIG-2669,317.0,4.0,2,pig,0.8081841432225064,0.75,0.0006459948320413437,0.7287977141954257
6615,PIG-2670,317.0,2.0,1,pig,0.8081841432225064,0.25,0.0,0.34497741846287544
6616,PIG-2671,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6617,PIG-2680,6.0,3.0,2,pig,0.01278772378516624,0.5,0.0006459948320413437,0.009875307780425824
6618,PIG-2685,6.0,3.0,3,pig,0.01278772378516624,0.5,0.0012919896640826872,0.01448378474462454
6619,PIG-2691,6.0,3.0,26,pig,0.01278772378516624,0.5,0.016149870801033594,0.12047875492119503
6620,PIG-2693,20.0,3.0,2,pig,0.04859335038363172,0.5,0.0006459948320413437,0.037526169565618134
6621,PIG-2699,185.5,3.0,8,pig,0.47186700767263434,0.5,0.004521963824289406,1.1010968175174793
6622,PIG-2699,185.5,3.0,8,pig,0.47186700767263434,0.5,0.004521963824289406,1.1010968175174793
6623,PIG-2699,185.5,3.0,8,pig,0.47186700767263434,0.5,0.004521963824289406,1.1010968175174793
6624,PIG-2699,185.5,3.0,8,pig,0.47186700767263434,0.5,0.004521963824289406,1.1010968175174793
6625,PIG-2712,54.0,3.0,2,pig,0.13554987212276218,0.5,0.0006459948320413437,0.10467826247251373
6626,PIG-2714,351.0,2.0,2,pig,0.8951406649616369,0.25,0.0006459948320413437,0.5754012666728113
6627,PIG-2717,317.0,4.0,2,pig,0.8081841432225064,0.75,0.0006459948320413437,0.7287977141954257
6628,PIG-2721,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6629,PIG-2727,26.0,3.0,2,pig,0.0639386189258312,0.5,0.0006459948320413437,0.04937653890212912
6630,PIG-2729,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6631,PIG-2730,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6632,PIG-2739,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6633,PIG-2741,317.0,3.0,3,pig,0.8081841432225064,0.5,0.0012919896640826872,0.8334759766679396
6634,PIG-2744,351.0,3.0,2,pig,0.8951406649616369,0.5,0.0006459948320413437,0.6912715446298077
6635,PIG-2745,317.0,3.0,13,pig,0.8081841432225064,0.5,0.007751937984496125,2.927041226118214
6636,PIG-2745,317.0,3.0,13,pig,0.8081841432225064,0.5,0.007751937984496125,2.927041226118214
6637,PIG-2748,20.0,3.0,2,pig,0.04859335038363172,0.5,0.0006459948320413437,0.037526169565618134
6638,PIG-2759,317.0,2.0,2,pig,0.8081841432225064,0.25,0.0006459948320413437,0.5194411892503983
6639,PIG-2761,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6640,PIG-2766,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6641,PIG-2767,392.0,3.0,2,pig,1.0000000000000002,0.5,0.0006459948320413437,0.7722490684292994
6642,PIG-2769,61.0,3.0,2,pig,0.15345268542199492,0.5,0.0006459948320413437,0.11850369336510987
6643,PIG-2775,317.0,3.0,2,pig,0.8081841432225064,0.5,0.0006459948320413437,0.624119451722912
6644,PIG-2777,39.0,3.0,2,pig,0.09718670076726343,0.5,0.0006459948320413437,0.07505233913123625
6645,PIG-2778,45.0,3.0,61,pig,0.11253196930946292,0.5,0.03875968992248062,1.8736750628727932
6646,PIG-2778,45.0,3.0,61,pig,0.11253196930946292,0.5,0.03875968992248062,1.8736750628727932
