"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"120","cassandra",1,0,"1.0.0","DeletedColumn.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/DeletedColumn.java","/apache/cassandra/db/DeletedColumn.java",0,0,0,0.0239852398523985,0.0235472844663881,0,0,0,0,0,0,0
"121","cassandra",1,0,"1.0.0","EchoedRow.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/EchoedRow.java","/apache/cassandra/db/EchoedRow.java",0,0,0,0.011070110701107,0.0151917964299278,0,0.00478468899521531,0.0224550898203593,0.0909090909090909,1,5,0
"122","cassandra",1,0,"1.0.0","ExpiringColumn.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/ExpiringColumn.java","/apache/cassandra/db/ExpiringColumn.java",0,0,0,0.03690036900369,0.0444360045575389,0,0.0119617224880383,0.0224550898203593,0.0909090909090909,1,3,0
"123","cassandra",1,0,"1.0.0","HintedHandOffManager.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/HintedHandOffManager.java","/apache/cassandra/db/HintedHandOffManager.java",0.0152963671128107,6,2,0.0756457564575646,0.112419293581466,2,0.511961722488038,0.801112061591103,0.636363636363636,7,15,0
"124","cassandra",1,0,"1.0.0","HintedHandOffManagerMBean.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/HintedHandOffManagerMBean.java","/apache/cassandra/db/HintedHandOffManagerMBean.java",0,0,0,0,0.00265856437523737,0,0.0191387559808612,0.151625320786997,0.0909090909090909,1,3,0
"125","cassandra",1,0,"1.0.0","IColumn.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/IColumn.java","/apache/cassandra/db/IColumn.java",0.00956022944550669,5,0,0,0.0140524116976832,1,0.0143540669856459,0.151625320786997,0.0909090909090909,1,5,0
"126","cassandra",1,0,"1.0.0","IColumnContainer.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/IColumnContainer.java","/apache/cassandra/db/IColumnContainer.java",0.00382409177820268,1,1,0,0.00569692366122294,1,0,0,0,0,0,0
"127","cassandra",1,0,"1.0.0","IMutation.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/IMutation.java","/apache/cassandra/db/IMutation.java",0,0,0,0,0.00379794910748196,0,0,0,0,0,0,0
"128","cassandra",1,0,"1.0.0","ISortedColumns.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/ISortedColumns.java","/apache/cassandra/db/ISortedColumns.java",0.00956022944550669,5,0,0,0.0113938473224459,1,0,0,0,0,0,0
"129","cassandra",1,0,"1.0.0","IndexScanCommand.java","/home/kjbaron/Documents/NABATS/cloned_repos/cassandra-1.0.0/src/java/org/apache/cassandra/db/IndexScanCommand.java","/apache/cassandra/db/IndexScanCommand.java",0,0,0,0.011070110701107,0.0292442081276111,0,0,0,0,0,0,0
