"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"4785","derby",10,3,"10.3.1.4","VTIDeferModPolicy.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/VTIDeferModPolicy.java","/impl/sql/compile/VTIDeferModPolicy.java",0,0,0,0.0277280858676208,0.0220092828267705,0,0,0,0,0,0,0
"4786","derby",10,3,"10.3.1.4","ValueNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/ValueNode.java","/impl/sql/compile/ValueNode.java",0.00272294077603812,3,1,0.0885509838998211,0.0875879622698008,1,0,0,0,0,0,0
"4787","derby",10,3,"10.3.1.4","ValueNodeList.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/ValueNodeList.java","/impl/sql/compile/ValueNodeList.java",0.0129339686861811,5,14,0.0635062611806798,0.0544991765234316,2,0,0,0,0,0,0
"4788","derby",10,3,"10.3.1.4","VarbitConstantNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/VarbitConstantNode.java","/impl/sql/compile/VarbitConstantNode.java",0,0,0,0.000894454382826476,0.00269501422368618,0,0,0,0,0,0,0
"4789","derby",10,3,"10.3.1.4","VerifyAggregateExpressionsVisitor.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/VerifyAggregateExpressionsVisitor.java","/impl/sql/compile/VerifyAggregateExpressionsVisitor.java",0,0,0,0.0125223613595707,0.00943254978290163,0,0,0,0,0,0,0
"4790","derby",10,3,"10.3.1.4","VirtualColumnNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/VirtualColumnNode.java","/impl/sql/compile/VirtualColumnNode.java",0,0,0,0.018783542039356,0.0160203623296901,0,0,0,0,0,0,0
"4791","derby",10,3,"10.3.1.4","XMLConstantNode.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/XMLConstantNode.java","/impl/sql/compile/XMLConstantNode.java",0,0,0,0.00268336314847943,0.00389279832310226,0,0,0,0,0,0,0
"4792","derby",10,3,"10.3.1.4","XMLTypeCompiler.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/compile/XMLTypeCompiler.java","/impl/sql/compile/XMLTypeCompiler.java",0,0,0,0.0125223613595707,0.00928282677047462,0,0,0,0,0,0,0
"4793","derby",10,3,"10.3.1.4","CachedStatement.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/conn/CachedStatement.java","/impl/sql/conn/CachedStatement.java",0,0,0,0.00894454382826476,0.00628836652193442,0,0,0,0,0,0,0
"4794","derby",10,3,"10.3.1.4","GenericAuthorizer.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/conn/GenericAuthorizer.java","/impl/sql/conn/GenericAuthorizer.java",0,0,0,0.0438282647584973,0.0306932175475371,0,0,0,0,0,0,0
"4795","derby",10,3,"10.3.1.4","GenericLanguageConnectionContext.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/conn/GenericLanguageConnectionContext.java","/impl/sql/conn/GenericLanguageConnectionContext.java",0.00340367597004765,5,0,0.307692307692308,0.23985626590807,1,0,0,0,0,0,0
"4796","derby",10,3,"10.3.1.4","GenericLanguageConnectionFactory.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/conn/GenericLanguageConnectionFactory.java","/impl/sql/conn/GenericLanguageConnectionFactory.java",0,0,0,0.0339892665474061,0.0351849079203474,0,0,0,0,0,0,0
"4797","derby",10,3,"10.3.1.4","GenericStatementContext.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/conn/GenericStatementContext.java","/impl/sql/conn/GenericStatementContext.java",0,0,0,0.0652951699463327,0.0568947447222638,0,0,0,0,0,0,0
"4798","derby",10,3,"10.3.1.4","TempTableInfo.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/conn/TempTableInfo.java","/impl/sql/conn/TempTableInfo.java",0,0,0,0.00894454382826476,0.00613864350950741,0,0,0,0,0,0,0
"4799","derby",10,3,"10.3.1.4","BasicDependency.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/depend/BasicDependency.java","/impl/sql/depend/BasicDependency.java",0,0,0,0.0035778175313059,0.0029944602485402,0,0,0,0,0,0,0
"4800","derby",10,3,"10.3.1.4","BasicDependencyManager.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/depend/BasicDependencyManager.java","/impl/sql/depend/BasicDependencyManager.java",0,0,0,0.149373881932021,0.114088935469382,0,0,0,0,0,0,0
"4801","derby",10,3,"10.3.1.4","BasicProviderInfo.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/depend/BasicProviderInfo.java","/impl/sql/depend/BasicProviderInfo.java",0,0,0,0.0116279069767442,0.0136247941308579,0,0,0,0,0,0,0
"4802","derby",10,3,"10.3.1.4","DepClassInfo.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/depend/DepClassInfo.java","/impl/sql/depend/DepClassInfo.java",0,0,0,0.00178890876565295,0.00164695313669711,0,0,0,0,0,0,0
"4803","derby",10,3,"10.3.1.4","AggregateSortObserver.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/execute/AggregateSortObserver.java","/impl/sql/execute/AggregateSortObserver.java",0,0,0,0.0107334525939177,0.0113789489444528,0,0,0,0,0,0,0
"4804","derby",10,3,"10.3.1.4","AggregatorInfo.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/execute/AggregatorInfo.java","/impl/sql/execute/AggregatorInfo.java",0,0,0,0.0125223613595707,0.015421470279982,0,0,0,0,0,0,0
"4805","derby",10,3,"10.3.1.4","AggregatorInfoList.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/execute/AggregatorInfoList.java","/impl/sql/execute/AggregatorInfoList.java",0,0,0,0.00805008944543828,0.00628836652193442,0,0,0,0,0,0,0
"4806","derby",10,3,"10.3.1.4","AlterTableConstantAction.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java","/impl/sql/execute/AlterTableConstantAction.java",0,0,0,0.192307692307692,0.247492139541848,0,0.0282885431400283,0.163543441226576,0.285714285714286,2,6,2
"4807","derby",10,3,"10.3.1.4","AnyResultSet.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/execute/AnyResultSet.java","/impl/sql/execute/AnyResultSet.java",0,0,0,0.0161001788908766,0.0188650995658033,0,0,0,0,0,0,0
"4808","derby",10,3,"10.3.1.4","AutoincrementCounter.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/execute/AutoincrementCounter.java","/impl/sql/execute/AutoincrementCounter.java",0,0,0,0.0143112701252236,0.0158706393172631,0,0,0,0,0,0,0
"4809","derby",10,3,"10.3.1.4","AvgAggregator.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/execute/AvgAggregator.java","/impl/sql/execute/AvgAggregator.java",0,0,0,0.018783542039356,0.0172181464291062,0,0,0,0,0,0,0
"4810","derby",10,3,"10.3.1.4","BaseActivation.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/execute/BaseActivation.java","/impl/sql/execute/BaseActivation.java",0,0,0,0.16994633273703,0.126366222488396,0,0,0,0,0,0,0
"4811","derby",10,3,"10.3.1.4","BaseExpressionActivation.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/execute/BaseExpressionActivation.java","/impl/sql/execute/BaseExpressionActivation.java",0,0,0,0.00983899821109123,0.00793531965863153,0,0,0,0,0,0,0
"4812","derby",10,3,"10.3.1.4","BasicNoPutResultSetImpl.java","/home/kjbaron/Documents/NABATS/cloned_repos/derby-10.3.1.4/java/engine/org/apache/derby/impl/sql/execute/BasicNoPutResultSetImpl.java","/impl/sql/execute/BasicNoPutResultSetImpl.java",0,0,0,0.101967799642218,0.089534361431352,0,0,0,0,0,0,0
