"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"470","bookkeeper",4,2,"4.2.0","TopicOwnershipManager.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java","/hedwig/server/meta/TopicOwnershipManager.java",0,0,0,0,0.0013081300281248,0,0,0,0,0,0,0
"471","bookkeeper",4,2,"4.2.0","TopicPersistenceManager.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java","/hedwig/server/meta/TopicPersistenceManager.java",0,0,0,0,0.000981097521093597,0,0,0,0,0,0,0
"472","bookkeeper",4,2,"4.2.0","ZkMetadataManagerFactory.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java","/hedwig/server/meta/ZkMetadataManagerFactory.java",0.0299065420560748,15,1,0.0364409353173398,0.0432336974295245,1,0,0,0,0,0,0
"473","bookkeeper",4,2,"4.2.0","PubSubServer.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java","/hedwig/server/netty/PubSubServer.java",0.108411214953271,46,12,0.0179167931976921,0.0255739420498397,2,0,0,0,0,0,0
"474","bookkeeper",4,2,"4.2.0","PubSubServerBean.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java","/hedwig/server/netty/PubSubServerBean.java",0,0,0,0.00303674460977832,0.00294329256328079,0,0,0,0,0,0,0
"475","bookkeeper",4,2,"4.2.0","PubSubServerMXBean.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java","/hedwig/server/netty/PubSubServerMXBean.java",0,0,0,0,0.000654065014062398,0,0,0,0,0,0,0
"476","bookkeeper",4,2,"4.2.0","PubSubServerPipelineFactory.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java","/hedwig/server/netty/PubSubServerPipelineFactory.java",0,0,0,0.000911023382933495,0.00235463405062463,0,0,0,0,0,0,0
"477","bookkeeper",4,2,"4.2.0","ServerStats.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java","/hedwig/server/netty/ServerStats.java",0,0,0,0.00941390829031279,0.00850284518281117,0,0,0,0,0,0,0
"478","bookkeeper",4,2,"4.2.0","UmbrellaHandler.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java","/hedwig/server/netty/UmbrellaHandler.java",0,0,0,0.00425144245368965,0.0067368696448427,0,0,0,0,0,0,0
"479","bookkeeper",4,2,"4.2.0","BookkeeperPersistenceManager.java","/home/kjbaron/Documents/NABATS/cloned_repos/bookkeeper-4.2.0/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java","/hedwig/server/persistence/BookkeeperPersistenceManager.java",0.659813084112149,277,76,0.0476768903735196,0.057557721237491,4,0,0,0,0,0,0
