"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"54","hive",2,0,"2.0.0","GenVectorCode.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/ant/src/org/apache/hadoop/hive/ant/GenVectorCode.java","/hadoop/hive/ant/GenVectorCode.java",0.0242630315711736,1003,574,0.00669242069753523,0.016391126183411,2,0,0,0,0,0,0
"55","hive",2,0,"2.0.0","GenVectorTestCode.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/ant/src/org/apache/hadoop/hive/ant/GenVectorTestCode.java","/hadoop/hive/ant/GenVectorTestCode.java",0,0,0,0.000571304205887154,0.00123808178068458,0,0,0,0,0,0,0
"56","hive",2,0,"2.0.0","GetVersionPref.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/ant/src/org/apache/hadoop/hive/ant/GetVersionPref.java","/hadoop/hive/ant/GetVersionPref.java",0,0,0,0.000244844659665923,0.0002691482131923,0,0,0,0,0,0,0
"57","hive",2,0,"2.0.0","QTestGenTask.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/ant/src/org/apache/hadoop/hive/ant/QTestGenTask.java","/hadoop/hive/ant/QTestGenTask.java",0,0,0,0.00280211110506556,0.00298081646110472,0,0,0,0,0,0,0
"58","hive",2,0,"2.0.0","AbstractCommandHandler.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/AbstractCommandHandler.java","/apache/hive/beeline/AbstractCommandHandler.java",0,0,0,0.000353664508406333,0.000444094551767294,0,0,0,0,0,0,0
"59","hive",2,0,"2.0.0","AbstractOutputFormat.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/AbstractOutputFormat.java","/apache/hive/beeline/AbstractOutputFormat.java",0,0,0,5.44099243702051e-05,0.00010765928527692,0,0,0,0,0,0,0
"60","hive",2,0,"2.0.0","BeeLine.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/BeeLine.java","/apache/hive/beeline/BeeLine.java",0.000815434795987445,39,14,0.00881440774797323,0.0105236951358189,7,0,0,0,0,0,0
"61","hive",2,0,"2.0.0","BeeLineCommandCompleter.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/BeeLineCommandCompleter.java","/apache/hive/beeline/BeeLineCommandCompleter.java",0,0,0,0.00010881984874041,0.000174946338574995,0,0,0,0,0,0,0
"62","hive",2,0,"2.0.0","BeeLineCompleter.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/BeeLineCompleter.java","/apache/hive/beeline/BeeLineCompleter.java",0,0,0,0.00010881984874041,0.000141302811925957,0,0,0,0,0,0,0
"63","hive",2,0,"2.0.0","BeeLineOpts.java","/home/kjbaron/Documents/NABATS/cloned_repos/hive-2.0.0/beeline/src/java/org/apache/hive/beeline/BeeLineOpts.java","/apache/hive/beeline/BeeLineOpts.java",0.000276940119391963,18,0,0.00296534087817618,0.00285969976516818,2,0,0,0,0,0,0
