"","project","major","minor","release","filename","filepath","shortpath","churn","la","ld","CC","LOC","num_pre","bfs","exp","num_bugs","num_post","priority","release_id"
"1967","accumulo",1,6,"1.6.0","LargeRowFilter.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/LargeRowFilter.java","/accumulo/core/iterators/LargeRowFilter.java",2.60192386250394e-06,1,0,0,3.8754682857512e-05,1,0,0,0,0,0,0
"1968","accumulo",1,6,"1.6.0","LongCombiner.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/LongCombiner.java","/accumulo/core/iterators/LongCombiner.java",2.86211624875433e-05,6,5,0.00162742206174032,0.00198940705335228,2,0,0,0,0,0,0
"1969","accumulo",1,6,"1.6.0","OptionDescriber.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/OptionDescriber.java","/accumulo/core/iterators/OptionDescriber.java",1.56115431750236e-05,3,3,0.000762854091440777,0.000749257201911898,1,0,0,0,0,0,0
"1970","accumulo",1,6,"1.6.0","OrIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/OrIterator.java","/accumulo/core/iterators/OrIterator.java",0,0,0,0.00198342063774602,0.00187314300477974,0,0,0,0,0,0,0
"1971","accumulo",1,6,"1.6.0","RowDeletingIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/RowDeletingIterator.java","/accumulo/core/iterators/RowDeletingIterator.java",2.60192386250394e-06,1,0,0,3.8754682857512e-05,1,0,0,0,0,0,0
"1972","accumulo",1,6,"1.6.0","SkippingIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/SkippingIterator.java","/accumulo/core/iterators/SkippingIterator.java",0,0,0,0.00010171387885877,0.000219609869525901,0,0,0,0,0,0,0
"1973","accumulo",1,6,"1.6.0","SortedKeyIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/SortedKeyIterator.java","/accumulo/core/iterators/SortedKeyIterator.java",0,0,0,0.000305141636576311,0.000335873918098437,0,0,0,0,0,0,0
"1974","accumulo",1,6,"1.6.0","SortedKeyValueIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/SortedKeyValueIterator.java","/accumulo/core/iterators/SortedKeyValueIterator.java",1.56115431750236e-05,3,3,0,0.000219609869525901,1,0,0,0,0,0,0
"1975","accumulo",1,6,"1.6.0","SortedMapIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/SortedMapIterator.java","/accumulo/core/iterators/SortedMapIterator.java",0,0,0,0.000966281849158318,0.00112388580286785,0,0,0,0,0,0,0
"1976","accumulo",1,6,"1.6.0","TypedValueCombiner.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/TypedValueCombiner.java","/accumulo/core/iterators/TypedValueCombiner.java",3.12230863500472e-05,3,9,0.00152570818288155,0.00169228781811136,2,0,0,0,0,0,0
"1977","accumulo",1,6,"1.6.0","ValueFormatException.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/ValueFormatException.java","/accumulo/core/iterators/ValueFormatException.java",1.56115431750236e-05,0,6,0.00010171387885877,0.000116264048572536,1,0,0,0,0,0,0
"1978","accumulo",1,6,"1.6.0","VersioningIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/VersioningIterator.java","/accumulo/core/iterators/VersioningIterator.java",2.60192386250394e-06,1,0,0.00010171387885877,0.000142100503810877,1,0,0,0,0,0,0
"1979","accumulo",1,6,"1.6.0","WholeRowIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/WholeRowIterator.java","/accumulo/core/iterators/WholeRowIterator.java",2.60192386250394e-06,1,0,0,3.8754682857512e-05,1,0,0,0,0,0,0
"1980","accumulo",1,6,"1.6.0","WrappingIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/WrappingIterator.java","/accumulo/core/iterators/WrappingIterator.java",0,0,0,0.000915424909728932,0.000826766567626922,0,0,0,0,0,0,0
"1981","accumulo",1,6,"1.6.0","Aggregator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/aggregation/Aggregator.java","/core/iterators/aggregation/Aggregator.java",2.60192386250394e-06,1,0,0,9.04275933341945e-05,1,0,0,0,0,0,0
"1982","accumulo",1,6,"1.6.0","LongSummation.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/aggregation/LongSummation.java","/core/iterators/aggregation/LongSummation.java",2.60192386250394e-06,1,0,0.000406855515435081,0.000542565560005167,1,0,0,0,0,0,0
"1983","accumulo",1,6,"1.6.0","NumArraySummation.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/aggregation/NumArraySummation.java","/core/iterators/aggregation/NumArraySummation.java",2.60192386250394e-06,1,0,0.000610283273152622,0.000736338974292727,1,0,0,0,0,0,0
"1984","accumulo",1,6,"1.6.0","NumSummation.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/aggregation/NumSummation.java","/core/iterators/aggregation/NumSummation.java",2.60192386250394e-06,1,0,0.000610283273152622,0.000697584291435215,1,0,0,0,0,0,0
"1985","accumulo",1,6,"1.6.0","StringMax.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/aggregation/StringMax.java","/core/iterators/aggregation/StringMax.java",2.60192386250394e-06,1,0,0.000203427757717541,0.000219609869525901,1,0,0,0,0,0,0
"1986","accumulo",1,6,"1.6.0","StringMin.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/aggregation/StringMin.java","/core/iterators/aggregation/StringMin.java",2.60192386250394e-06,1,0,0.000203427757717541,0.000219609869525901,1,0,0,0,0,0,0
"1987","accumulo",1,6,"1.6.0","StringSummation.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/aggregation/StringSummation.java","/core/iterators/aggregation/StringSummation.java",2.60192386250394e-06,1,0,0.000152570818288155,0.000180855186668389,1,0,0,0,0,0,0
"1988","accumulo",1,6,"1.6.0","AggregatorConfiguration.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/aggregation/conf/AggregatorConfiguration.java","/iterators/aggregation/conf/AggregatorConfiguration.java",2.60192386250394e-06,1,0,0.00010171387885877,0.000142100503810877,1,0,0,0,0,0,0
"1989","accumulo",1,6,"1.6.0","AggregatorSet.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/aggregation/conf/AggregatorSet.java","/iterators/aggregation/conf/AggregatorSet.java",2.60192386250394e-06,1,0,0.000152570818288155,0.00020669164190673,1,0.0058027079303675,0,0.142857142857143,1,0.1,2
"1990","accumulo",1,6,"1.6.0","ColumnSet.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/conf/ColumnSet.java","/core/iterators/conf/ColumnSet.java",2.86211624875433e-05,6,5,0.00132228042516401,0.00136933212763209,2,0,0,0,0,0,0
"1991","accumulo",1,6,"1.6.0","ColumnToClassMapping.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/conf/ColumnToClassMapping.java","/core/iterators/conf/ColumnToClassMapping.java",0,0,0,0.000559426333723237,0.000749257201911898,0,0.0309477756286267,0,0.142857142857143,1,0.1,2
"1992","accumulo",1,6,"1.6.0","ColumnUtil.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/conf/ColumnUtil.java","/core/iterators/conf/ColumnUtil.java",0,0,0,0.000966281849158318,0.000981785299056969,0,0,0,0,0,0,0
"1993","accumulo",1,6,"1.6.0","PerColumnIteratorConfig.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/conf/PerColumnIteratorConfig.java","/core/iterators/conf/PerColumnIteratorConfig.java",2.60192386250394e-06,1,0,0.000559426333723237,0.000581320242862679,1,0,0,0,0,0,0
"1994","accumulo",1,6,"1.6.0","ColumnFamilySkippingIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/system/ColumnFamilySkippingIterator.java","/core/iterators/system/ColumnFamilySkippingIterator.java",0,0,0,0.000864567970299547,0.00117555871334453,0,0,0,0,0,0,0
"1995","accumulo",1,6,"1.6.0","ColumnQualifierFilter.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/system/ColumnQualifierFilter.java","/core/iterators/system/ColumnQualifierFilter.java",0,0,0,0.000559426333723237,0.000775093657150239,0,0,0,0,0,0,0
"1996","accumulo",1,6,"1.6.0","CountingIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/system/CountingIterator.java","/core/iterators/system/CountingIterator.java",0,0,0,0.000305141636576311,0.000426301511432631,0,0,0,0,0,0,0
"1997","accumulo",1,6,"1.6.0","DeletingIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/system/DeletingIterator.java","/core/iterators/system/DeletingIterator.java",0,0,0,0.000813711030870162,0.000891357705722775,0,0,0,0,0,0,0
"1998","accumulo",1,6,"1.6.0","HeapIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/system/HeapIterator.java","/core/iterators/system/HeapIterator.java",0,0,0,0.000966281849158318,0.000955948843818628,0,0,0,0,0,0,0
"1999","accumulo",1,6,"1.6.0","InterruptibleIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/system/InterruptibleIterator.java","/core/iterators/system/InterruptibleIterator.java",5.20384772500787e-06,1,1,0,9.04275933341945e-05,1,0,0,0,0,0,0
"2000","accumulo",1,6,"1.6.0","LocalityGroupIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/system/LocalityGroupIterator.java","/core/iterators/system/LocalityGroupIterator.java",0,0,0,0.00132228042516401,0.00148559617620462,0,0,0,0,0,0,0
"2001","accumulo",1,6,"1.6.0","MapFileIterator.java","/home/kjbaron/Documents/NABATS/cloned_repos/accumulo-1.6.0/core/src/main/java/org/apache/accumulo/core/iterators/system/MapFileIterator.java","/core/iterators/system/MapFileIterator.java",0,0,0,0.00111885266744647,0.00147267794858545,0,0,0,0,0,0,0
